_id,ltable_id,rtable_id,id_id_exm,id_id_anm,id_id_lev_dist,id_id_lev_sim,Title_Title_jac_qgm_3_qgm_3,Title_Title_cos_dlm_dc0_dlm_dc0,Title_Title_jac_dlm_dc0_dlm_dc0,Title_Title_mel,Title_Title_lev_dist,Title_Title_lev_sim,Title_Title_nmw,Title_Title_sw,Authors_Authors_jac_qgm_3_qgm_3,Authors_Authors_cos_dlm_dc0_dlm_dc0,Authors_Authors_jac_dlm_dc0_dlm_dc0,Authors_Authors_mel,Authors_Authors_lev_dist,Authors_Authors_lev_sim,Authors_Authors_nmw,Authors_Authors_sw,Publishing_Date_Publishing_Date_jac_qgm_3_qgm_3,Publishing_Date_Publishing_Date_cos_dlm_dc0_dlm_dc0,Publishing_Date_Publishing_Date_jac_dlm_dc0_dlm_dc0,Publishing_Date_Publishing_Date_mel,Publishing_Date_Publishing_Date_lev_dist,Publishing_Date_Publishing_Date_lev_sim,Publishing_Date_Publishing_Date_nmw,Publishing_Date_Publishing_Date_sw,Pages_Pages_lev_dist,Pages_Pages_lev_sim,Pages_Pages_jar,Pages_Pages_jwn,Pages_Pages_exm,Pages_Pages_jac_qgm_3_qgm_3,Publisher_Publisher_jac_qgm_3_qgm_3,Publisher_Publisher_cos_dlm_dc0_dlm_dc0,Publisher_Publisher_jac_dlm_dc0_dlm_dc0,Publisher_Publisher_mel,Publisher_Publisher_lev_dist,Publisher_Publisher_lev_sim,Publisher_Publisher_nmw,Publisher_Publisher_sw,Language_Language_jac_qgm_3_qgm_3,Language_Language_cos_dlm_dc0_dlm_dc0,Language_Language_jac_dlm_dc0_dlm_dc0,Language_Language_mel,Language_Language_lev_dist,Language_Language_lev_sim,Language_Language_nmw,Language_Language_sw,predicted,proba
38598,1397,1368,0,0.9792412312097352,2.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.2,0.33333333333333337,0.2,0.6702020168304443,9,0.4,2.0,5.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3844696879386902,15.0,0.0625,-4.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,-7.0,0.0,1,0.9268474871584287
38645,1961,1375,0,0.7011728709841918,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,0.36363636363636365,0.35355339059327373,0.2,0.882758617401123,17.0,0.4137931034482759,-5.0,12.0,0.07142857142857142,0.0,0.0,0.5929293036460876,10,0.33333333333333337,1.0,4.0,3.0,0.0,0.0,0.0,0,0.0,0.21428571428571427,0.40824829046386296,0.25,0.6208333373069763,13.0,0.2777777777777778,-3.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9741739559723085
38747,793,1379,0,0.5750543872371283,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.25,0.33333333333333337,0.2,0.7919191718101501,9,0.4,2.0,6.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.43518519401550293,15.0,0.16666666666666663,-3.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9877717950385837
38926,1805,1383,0,0.7662049861495845,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,21.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.07407407407407407,0.0,0.0,0.5692640542984009,10,0.2857142857142857,1.0,4.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.523809552192688,26.0,0.0714285714285714,-22.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9979531860637315
39042,3031,1387,0,0.45760475090729136,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,0.07407407407407407,0.0,0.0,0.6702020168304443,11,0.2666666666666667,0.0,4.0,1.0,0.6666666666666667,0.7777777910232544,0.8222222328186035,0,0.25,0.43478260869565216,0.4999999999999999,0.3333333333333333,0.8761904835700989,5.0,0.6666666666666667,9.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9809736483034777
39682,2876,1410,0,0.49026425591098743,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.2608695652173913,0.33333333333333337,0.2,0.8077921867370605,8,0.4285714285714286,3.0,5.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.3798076808452606,15.0,0.0625,-2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9707412858755555
39821,3373,1414,0,0.4192113845241625,4.0,0.0,0.3333333333333333,0.5163977794943222,0.3333333333333333,0.6440750360488892,14.0,0.3913043478260869,-1.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.07692307692307693,0.0,0.0,0.557109534740448,9,0.3076923076923077,2.0,4.0,0.0,1.0,1.0,1.0,1,1.0,0.14,0.2886751345948129,0.14285714285714285,0.7928571701049805,33.0,0.2142857142857143,-21.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9923002606566361
39907,2350,1419,0,0.6038297872340426,4.0,0.0,0.2916666666666667,0.5,0.25,0.8700000047683716,13.0,0.35,-6.0,7.0,0.14285714285714285,0.40824829046386296,0.25,0.6327985525131226,12.0,0.2941176470588235,-2.0,6.0,0.06451612903225806,0.0,0.0,0.5107744336128235,13,0.2777777777777778,-2.0,5.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.13333333333333333,0.0,0.0,0.6195070743560791,19.0,0.3214285714285714,0.0,8.0,0.0,0.0,0.0,0.4642857015132904,7.0,0.0,-3.0,1.0,1,0.9172617778029918
40132,1753,1426,0,0.8134626354820308,3.0,0.25,0.4186046511627907,0.6123724356957945,0.375,0.892307698726654,21.0,0.46153846153846156,-3.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.2222222222222222,0.33333333333333337,0.2,0.6274651288986206,11,0.38888888888888884,0.0,7.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.49040403962135315,21.0,0.125,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9695274019094986
40232,1380,1431,0,0.9643605870020965,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,0.0,0.0,0.0,0.0,11,0.0,-11.0,0.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.47111111879348755,23.0,0.07999999999999996,-17.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9860042692365324
40240,2819,1431,0,0.5076268180205747,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,0.0,0.0,0.0,0.0,11,0.0,-11.0,0.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.47111111879348755,23.0,0.07999999999999996,-17.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9875444132585528
40427,2355,1437,0,0.6101910828025477,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,0.2608695652173913,0.33333333333333337,0.2,0.8077921867370605,8,0.4285714285714286,3.0,6.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.523809552192688,26.0,0.0714285714285714,-22.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9917600513583866
40482,2070,1441,0,0.6961352657004831,4.0,0.0,0.5,0.7385489458759965,0.5454545454545454,0.8961538672447205,27.0,0.4807692307692307,-2.0,25.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,0.24,0.33333333333333337,0.2,0.8049242496490479,10,0.375,1.0,5.0,0.0,1.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.523809552192688,26.0,0.0714285714285714,-22.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9974699207883296
40505,264,1442,0,0.18307905686546466,3.0,0.25,0.32653061224489793,0.6123724356957945,0.375,0.8680850863456726,31.0,0.34042553191489366,-15.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.03225806451612903,0.0,0.0,0.46613189578056335,13,0.23529411764705888,-2.0,4.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5145502686500549,14.0,0.2222222222222222,-2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.8477310994279985
40846,2485,1448,0,0.5826961770623742,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.2608695652173913,0.33333333333333337,0.2,0.8202019929885864,9,0.4,2.0,5.0,3.0,0.0,0.0,0.0,0,0.0,0.08823529411764706,0.0,0.0,0.760185182094574,18.0,0.25,-9.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9885821422210284
40868,1451,1450,0,0.9993108201240524,1.0,0.75,0.4318181818181818,0.5345224838248487,0.2857142857142857,0.8949999809265137,21.0,0.475,-2.0,19.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.19230769230769232,0.33333333333333337,0.2,0.5484307408332825,10,0.375,1.0,6.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.4105339050292969,20.0,0.09090909090909094,-13.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9752737105131215
40949,1109,1457,0,0.7611530542210021,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,0.06666666666666667,0.0,0.0,0.5772430300712585,12,0.2941176470588235,-1.0,5.0,0.0,1.0,1.0,1.0,1,1.0,0.030303030303030304,0.0,0.0,0.49371543526649475,12.0,0.2941176470588235,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9922463864392017
40981,2814,1458,0,0.5181236673773988,4.0,0.0,0.75,0.75,0.6,0.9789474010467529,1.0,0.9473684210526316,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.06896551724137931,0.0,0.0,0.5484307408332825,11,0.3125,0.0,4.0,2.0,0.33333333333333337,0.5555555820465088,0.5555555820465088,0,0.0,0.0,0.0,0.0,0.46060606837272644,9.0,0.18181818181818177,1.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,-7.0,0.0,1,0.8181629600232602
41007,668,1459,0,0.4578478409869774,4.0,0.0,0.3142857142857143,0.4364357804719848,0.25,0.8478022217750549,15.0,0.4642857142857143,-1.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.21739130434782608,0.33333333333333337,0.2,0.6689976453781128,7,0.46153846153846156,4.0,6.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.24242424242424243,0.33333333333333337,0.2,0.8163742423057556,11.0,0.42105263157894735,7.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.6014075410441043
41058,2331,1460,0,0.6263406263406264,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.037037037037037035,0.0,0.0,0.6134421229362488,9,0.3076923076923077,2.0,4.0,0.0,1.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.523809552192688,26.0,0.0714285714285714,-22.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9970240604574059
41145,2493,1464,0,0.5872442839951866,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.038461538461538464,0.0,0.0,0.5570707321166992,8,0.33333333333333337,3.0,4.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.39947089552879333,17.0,0.05555555555555558,-10.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9736725011382771
41227,2418,1469,0,0.6075268817204301,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.22727272727272727,0.33333333333333337,0.2,0.6818181872367859,6,0.5,5.0,6.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,16.0,0.05882352941176472,-13.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9820141348669962
41381,1148,1483,0,0.7741065407956844,2.0,0.5,0.3333333333333333,0.6546536707079772,0.42857142857142855,0.8742856979370117,22.0,0.37142857142857144,-9.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,0.1111111111111111,0.0,0.0,0.6702020168304443,10,0.33333333333333337,1.0,5.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.7727272727272727,0.6666666666666667,0.5,0.9851852059364319,1.0,0.9444444444444444,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.5859340985433572
41459,2660,1488,0,0.5593984962406016,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.07692307692307693,0.0,0.0,0.6773226857185364,7,0.46153846153846156,4.0,5.0,2.0,0.33333333333333337,0.5555555820465088,0.5555555820465088,0,0.1111111111111111,0.0,0.0,0.0,0.485897421836853,12.0,0.07692307692307687,-2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9816224649051742
41487,2793,1489,0,0.5331185105621196,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,23.0,23.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.20833333333333334,0.33333333333333337,0.2,0.7245671153068542,8,0.4285714285714286,3.0,6.0,3.0,0.0,0.0,0.0,0,0.0,0.5185185185185185,0.7071067811865475,0.5,0.9083333015441895,11.0,0.5416666666666667,2.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9896018298347705
41494,706,1490,0,0.4738255033557047,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.25,0.33333333333333337,0.2,0.8202019929885864,9,0.4,2.0,5.0,0.0,1.0,1.0,1.0,1,1.0,0.047619047619047616,0.0,0.0,0.46666666865348816,8.0,0.11111111111111116,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9877460763116674
41647,3445,1501,0,0.4357039187227867,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.06896551724137931,0.0,0.0,0.6436688303947449,11,0.3125,0.0,5.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.43518519401550293,15.0,0.16666666666666663,-3.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9860112235146574
41682,2000,1502,0,0.751,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,24.0,24.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,0.06451612903225806,0.0,0.0,0.5151515007019043,13,0.2777777777777778,-2.0,4.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.523809552192688,26.0,0.0714285714285714,-22.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9983211936627666
41887,1145,1513,0,0.7567746199603437,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.2222222222222222,0.33333333333333337,0.2,0.6616161465644836,12,0.33333333333333337,-1.0,5.0,1.0,0.6666666666666667,0.7777777910232544,0.8222222328186035,0,0.25,0.05714285714285714,0.0,0.0,0.5083333253860474,21.0,0.125,-12.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9965708295156683
41907,1542,1514,0,0.9818417639429312,2.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.03571428571428571,0.0,0.0,0.6168830990791321,10,0.2857142857142857,1.0,3.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.43095237016677856,24.0,0.1428571428571429,-14.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9877236513465963
41925,1524,1515,0,0.9940944881889764,2.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,0.06451612903225806,0.0,0.0,0.5322270393371582,12,0.33333333333333337,-1.0,5.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.0,16.0,0.0,-16.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-7.0,0.0,1,0.9888324964806415
42035,395,1520,0,0.2598684210526315,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,22.0,22.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.03571428571428571,0.0,0.0,0.6168830990791321,10,0.2857142857142857,1.0,3.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.523809552192688,26.0,0.0714285714285714,-22.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.997769108409896
42195,2626,1527,0,0.5814927646610815,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.23076923076923078,0.33333333333333337,0.2,0.6343830227851868,11,0.3529411764705882,0.0,5.0,0.0,1.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.26893940567970276,14.0,0.125,-3.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9969329673638282
42372,3088,1533,0,0.4964378238341969,4.0,0.0,0.6842105263157895,0.75,0.6,0.9714285731315613,1.0,0.9285714285714286,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.034482758620689655,0.0,0.0,0.46262624859809875,11,0.2666666666666667,0.0,3.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.4469696879386902,10.0,0.09090909090909094,-6.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.6934242996459543
42403,3526,1536,0,0.4356211003970505,2.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.07407407407407407,0.0,0.0,0.47056275606155396,9,0.3571428571428571,2.0,5.0,0.0,1.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.46581196784973145,15.0,0.16666666666666663,-2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9941570262901283
42637,836,1562,0,0.5352112676056338,3.0,0.25,0.2857142857142857,0.5773502691896257,0.3333333333333333,0.8622221946716309,31.0,0.3111111111111111,-17.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.21739130434782608,0.33333333333333337,0.2,0.55788654088974,7,0.46153846153846156,4.0,5.0,1.0,0.6666666666666667,0.7777777910232544,0.8222222328186035,0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.0,0.0,0.0,0.0,7.0,0.0,-7.0,0.0,1,0.6405809304723135
42731,403,1566,0,0.25734355044699875,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.06896551724137931,0.0,0.0,0.5290403962135315,11,0.3125,0.0,4.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.027777777777777776,0.0,0.0,0.531862735748291,12.0,0.2941176470588235,4.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9871101528580706
42747,1852,1566,0,0.8455723542116631,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.10714285714285714,0.0,0.0,0.6174242496490479,11,0.3125,0.0,4.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.3793103448275862,0.4999999999999999,0.3333333333333333,0.8422619104385376,10.0,0.5238095238095238,6.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9855235965929862
42811,1653,1570,0,0.9497882637628554,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,30.0,30.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.21428571428571427,0.33333333333333337,0.2,0.652844250202179,13,0.3157894736842105,-2.0,5.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.523809552192688,26.0,0.0714285714285714,-22.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9994211112746259
42996,2738,1579,0,0.5766983199415632,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.19230769230769232,0.33333333333333337,0.2,0.7194865345954895,10,0.375,1.0,6.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.43518519401550293,18.0,0.0,-14.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9946296267352712
43146,3012,1584,0,0.5258964143426295,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.2727272727272727,0.33333333333333337,0.2,0.8261072039604187,7,0.46153846153846156,4.0,6.0,2.0,0.33333333333333337,0.5555555820465088,0.5555555820465088,0,0.1111111111111111,0.4117647058823529,0.7071067811865475,0.5,0.9076923131942749,6.0,0.5384615384615384,1.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,-7.0,0.0,1,0.9678954221425167
43169,420,1586,0,0.26481715006305173,4.0,0.0,0.7142857142857143,0.6666666666666667,0.5,0.9749999642372131,1.0,0.9375,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,0.07407407407407407,0.0,0.0,0.5692640542984009,10,0.2857142857142857,1.0,4.0,2.0,0.33333333333333337,0.5555555820465088,0.5555555820465088,0,0.1111111111111111,0.0,0.0,0.0,0.5151515007019043,42.0,0.045454545454545414,-38.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9867553767977979
43219,1942,1586,0,0.8166838311019567,3.0,0.25,0.3902439024390244,0.6123724356957945,0.375,0.8864864706993103,21.0,0.43243243243243246,-5.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,0.20833333333333334,0.33333333333333337,0.2,0.6168830990791321,8,0.4285714285714286,3.0,5.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.5289855003356934,21.0,0.08695652173913049,-17.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9386408816119362
43346,2304,1591,0,0.6905381944444444,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.17857142857142858,0.33333333333333337,0.2,0.6274651288986206,12,0.33333333333333337,-1.0,6.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0425531914893617,0.4082482904638631,0.16666666666666666,0.6150793433189392,38.0,0.09523809523809523,-34.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9995732776544047
43371,1557,1593,0,0.9774011299435028,2.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.08,0.0,0.0,0.48232322931289673,8,0.33333333333333337,3.0,4.0,0.0,1.0,1.0,1.0,1,1.0,0.21052631578947367,0.4082482904638631,0.25,0.8178571462631226,27.0,0.3571428571428571,-3.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9967559176131731
43436,47,1595,0,0.02946708463949843,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,31.0,31.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.07407407407407407,0.0,0.0,0.5468975305557251,9,0.3571428571428571,2.0,4.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.4611110985279083,17.0,0.15000000000000002,-2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9882654118754868
43550,1892,1597,0,0.8440803382663848,2.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.03571428571428571,0.0,0.0,0.5497835278511047,10,0.2857142857142857,1.0,4.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.45098039507865906,14.0,0.2222222222222222,3.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9361679969840949
43553,2192,1597,0,0.728558394160584,3.0,0.25,0.32432432432432434,0.5345224838248487,0.2857142857142857,0.8727272748947144,21.0,0.36363636363636365,-9.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.07407407407407407,0.0,0.0,0.6024531126022339,9,0.3571428571428571,2.0,5.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.43947145342826843,19.0,0.17391304347826086,-2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.8620793182415358
43674,1744,1606,0,0.9208715596330275,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,0.18518518518518517,0.33333333333333337,0.2,0.6350904107093811,11,0.3529411764705882,0.0,6.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.523809552192688,26.0,0.0714285714285714,-22.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9974636113059202
